ID_Encuestado,Pais,Ronda,Genero,Anio_Nacimiento,Nivel_Educativo,Situacion_Economica,Voluntariado_12m,Donacion_Politica_12m,Capacidad_Rol_Politico,Confianza_ONU,Preocupacion_Clima,Responsabilidad_Clima,Inmigracion_Economia,Inmigracion_Cultura,Inmigracion_Pais_Mejor_Peor
39636.0,IE,9,Hombre,1946.0,Máster/Doctorado,Cómodamente,,,Bastante capaz,7,,,2,3,1
39650.0,IE,9,Hombre,1957.0,Vocacional avanzado,Difícil,,,Poco capaz,2,,,6,3,10
39700.0,IE,9,Mujer,1944.0,Secundaria baja,Muy difícil,,,Poco capaz,6,,,4,4,4
39747.0,IE,9,Hombre,1972.0,Grado/BA,Cómodamente,,,Bastante capaz,8,,,8,10,5
39756.0,IE,9,Hombre,1997.0,Vocacional avanzado,Saliendo adelante,,,Muy capaz,7,,,3,5,5
39801.0,IE,9,Hombre,1980.0,Secundaria baja,Cómodamente,,,Bastante capaz,8,,,6,10,10
39850.0,IE,9,Mujer,1959.0,Primaria o menos,Difícil,,,Nada capaz,0,,,1,6,2
39888.0,IE,9,Mujer,1987.0,Secundaria alta (baja),Cómodamente,,,,7,,,7,5,7
39903.0,IE,9,Hombre,1995.0,Vocacional avanzado,Cómodamente,,,Muy capaz,8,,,6,7,7
39925.0,IE,9,Hombre,1965.0,Secundaria baja,Saliendo adelante,,,Nada capaz,6,,,1,4,2
39953.0,IE,9,Hombre,1966.0,Vocacional avanzado,Saliendo adelante,,,Bastante capaz,6,,,7,7,8
39998.0,IE,9,Mujer,1975.0,Vocacional avanzado,Muy difícil,,,Poco capaz,2,,,7,6,4
40025.0,IE,9,Mujer,1972.0,Máster/Doctorado,Saliendo adelante,,,Poco capaz,10,,,10,10,10
40070.0,IE,9,Hombre,1970.0,Máster/Doctorado,Cómodamente,,,Poco capaz,6,,,10,10,10
40132.0,IE,9,Hombre,1973.0,Grado/BA,Difícil,,,Bastante capaz,,,,2,6,3
40172.0,IE,9,Hombre,1960.0,Primaria o menos,Difícil,,,Poco capaz,8,,,8,5,8
40178.0,IE,9,Mujer,1952.0,Vocacional avanzado,Difícil,,,Bastante capaz,7,,,6,6,6
40196.0,IE,9,Hombre,,Máster/Doctorado,Saliendo adelante,,,Bastante capaz,6,,,7,4,5
40241.0,IE,9,Hombre,1963.0,Primaria o menos,Cómodamente,,,Completamente capaz,10,,,10,10,10
40247.0,IE,9,Hombre,1967.0,Máster/Doctorado,Cómodamente,,,Bastante capaz,7,,,10,10,8
40248.0,IE,9,Hombre,1945.0,Máster/Doctorado,Saliendo adelante,,,Bastante capaz,6,,,7,5,6
40261.0,IE,9,Hombre,1992.0,Vocacional avanzado,Saliendo adelante,,,Bastante capaz,8,,,8,7,8
40274.0,IE,9,Mujer,1953.0,Primaria o menos,Saliendo adelante,,,Bastante capaz,6,,,6,5,5
40324.0,IE,9,Mujer,1948.0,Secundaria baja,Cómodamente,,,Muy capaz,8,,,0,0,0
40384.0,IE,9,Mujer,1979.0,Máster/Doctorado,Cómodamente,,,Poco capaz,8,,,10,10,10
40386.0,IE,9,Mujer,1989.0,Otro,Saliendo adelante,,,Poco capaz,9,,,9,9,7
40399.0,IE,9,Mujer,1973.0,Grado/BA,Cómodamente,,,Poco capaz,7,,,7,8,8
40440.0,IE,9,Hombre,1929.0,Secundaria alta (baja),Cómodamente,,,Bastante capaz,8,,,8,8,8
40454.0,IE,9,Mujer,1987.0,Secundaria alta (baja),Difícil,,,Nada capaz,10,,,9,9,8
40458.0,IE,9,Mujer,1946.0,Grado/BA,Saliendo adelante,,,Poco capaz,6,,,8,8,8
40464.0,IE,9,Hombre,1995.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,8,,,7,7,7
40474.0,IE,9,Hombre,1947.0,Primaria o menos,Saliendo adelante,,,Muy capaz,10,,,4,4,6
40576.0,IE,9,Hombre,1943.0,Primaria o menos,Cómodamente,,,Bastante capaz,9,,,3,4,3
40592.0,IE,9,Mujer,1961.0,Grado/BA,Cómodamente,,,Nada capaz,9,,,6,5,5
40595.0,IE,9,Hombre,1963.0,Grado/BA,Cómodamente,,,Bastante capaz,7,,,6,7,7
40607.0,IE,9,Mujer,1980.0,Máster/Doctorado,Cómodamente,,,Muy capaz,8,,,8,10,9
40660.0,IE,9,Hombre,1987.0,Máster/Doctorado,Cómodamente,,,Nada capaz,,,,7,8,9
40722.0,IE,9,Hombre,1936.0,Vocacional avanzado,Saliendo adelante,,,Muy capaz,7,,,10,10,10
40727.0,IE,9,Mujer,1961.0,Vocacional avanzado,Saliendo adelante,,,Poco capaz,,,,7,7,7
40743.0,IE,9,Mujer,1973.0,Primaria o menos,Saliendo adelante,,,,3,,,4,2,3
40795.0,IE,9,Hombre,1966.0,Secundaria baja,Cómodamente,,,Poco capaz,6,,,8,3,2
40829.0,IE,9,Mujer,1944.0,Secundaria alta (alta),Saliendo adelante,,,Muy capaz,8,,,4,6,5
40844.0,IE,9,Hombre,1975.0,Secundaria alta (alta),Cómodamente,,,Nada capaz,1,,,3,6,5
40872.0,IE,9,Mujer,1957.0,Primaria o menos,Muy difícil,,,Muy capaz,6,,,5,4,5
40926.0,IE,9,Mujer,1949.0,Secundaria baja,Saliendo adelante,,,Nada capaz,4,,,8,6,5
40936.0,IE,9,Mujer,1956.0,Máster/Doctorado,Saliendo adelante,,,Poco capaz,8,,,4,8,7
40972.0,IE,9,Hombre,1970.0,Vocacional avanzado,Cómodamente,,,Muy capaz,3,,,8,8,9
40991.0,IE,9,Mujer,1940.0,Secundaria baja,Saliendo adelante,,,Nada capaz,9,,,3,5,4
41006.0,IE,9,Hombre,1996.0,Secundaria alta (alta),Cómodamente,,,Bastante capaz,2,,,7,7,8
41042.0,IE,9,Mujer,1960.0,Vocacional avanzado,Saliendo adelante,,,Poco capaz,6,,,5,3,3
41046.0,IE,9,Mujer,1975.0,Máster/Doctorado,Cómodamente,,,Nada capaz,7,,,8,8,5
41048.0,IE,9,Mujer,1952.0,Secundaria alta (alta),Cómodamente,,,Poco capaz,4,,,5,10,10
41059.0,IE,9,Hombre,1986.0,Vocacional avanzado,Difícil,,,Poco capaz,7,,,8,10,8
41060.0,IE,9,Hombre,1993.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,4,,,0,3,0
41114.0,IE,9,Mujer,1952.0,Secundaria baja,Saliendo adelante,,,Poco capaz,2,,,10,10,10
41133.0,IE,9,Mujer,1951.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,1,,,7,7,7
41174.0,IE,9,Mujer,1967.0,Grado/BA,Saliendo adelante,,,Muy capaz,3,,,6,8,8
41195.0,IE,9,Hombre,1961.0,Grado/BA,Cómodamente,,,Muy capaz,0,,,0,9,1
41248.0,IE,9,Mujer,1947.0,Primaria o menos,Saliendo adelante,,,Poco capaz,9,,,3,1,5
41254.0,IE,9,Mujer,1981.0,Grado/BA,Difícil,,,Bastante capaz,6,,,4,4,4
41264.0,IE,9,Mujer,1950.0,Grado/BA,Cómodamente,,,Bastante capaz,8,,,7,8,9
41336.0,IE,9,Mujer,1989.0,Máster/Doctorado,Cómodamente,,,Bastante capaz,,,,8,2,3
41338.0,IE,9,Mujer,1998.0,Secundaria alta (alta),Cómodamente,,,Bastante capaz,8,,,,7,8
41376.0,IE,9,Mujer,1980.0,Vocacional avanzado,Cómodamente,,,Poco capaz,7,,,7,8,10
41443.0,IE,9,Mujer,1948.0,Máster/Doctorado,Cómodamente,,,Bastante capaz,8,,,8,8,9
41469.0,IE,9,Mujer,1988.0,Secundaria alta (alta),Difícil,,,Bastante capaz,5,,,2,1,4
41487.0,IE,9,Mujer,1960.0,Primaria o menos,Difícil,,,Nada capaz,10,,,8,9,8
41494.0,IE,9,Hombre,1954.0,Máster/Doctorado,Cómodamente,,,Bastante capaz,3,,,6,7,6
41501.0,IE,9,Hombre,1973.0,Vocacional avanzado,Difícil,,,Completamente capaz,5,,,5,5,5
41562.0,IE,9,Hombre,1948.0,Secundaria alta (alta),Cómodamente,,,Bastante capaz,3,,,5,5,5
41664.0,IE,9,Hombre,1955.0,Secundaria baja,Saliendo adelante,,,Muy capaz,5,,,5,5,4
41702.0,IE,9,Mujer,1935.0,Primaria o menos,Cómodamente,,,Poco capaz,5,,,5,5,5
41758.0,IE,9,Mujer,1953.0,Secundaria baja,Saliendo adelante,,,Nada capaz,6,,,5,4,3
41764.0,IE,9,Hombre,1982.0,Vocacional avanzado,Muy difícil,,,Nada capaz,,,,8,8,9
41880.0,IE,9,Hombre,1942.0,Grado/BA,Cómodamente,,,Muy capaz,4,,,9,9,8
41890.0,IE,9,Mujer,1994.0,Grado/BA,Cómodamente,,,Nada capaz,0,,,1,2,1
41904.0,IE,9,Mujer,1963.0,Vocacional avanzado,Cómodamente,,,Bastante capaz,6,,,6,5,5
41921.0,IE,9,Mujer,1951.0,Secundaria alta (alta),Saliendo adelante,,,Muy capaz,3,,,9,9,9
41934.0,IE,9,Hombre,1969.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,,,,4,4,2
41990.0,IE,9,Hombre,1981.0,Secundaria alta (alta),Difícil,,,Nada capaz,8,,,7,5,10
42129.0,IE,9,Mujer,1949.0,Primaria o menos,Saliendo adelante,,,Nada capaz,8,,,0,0,0
42173.0,IE,9,Mujer,1982.0,Vocacional avanzado,Difícil,,,Bastante capaz,4,,,6,8,10
42197.0,IE,9,Mujer,1946.0,Secundaria alta (alta),Cómodamente,,,Bastante capaz,6,,,7,6,8
42266.0,IE,9,Hombre,1939.0,Primaria o menos,Cómodamente,,,Nada capaz,2,,,3,3,3
42270.0,IE,9,Mujer,1957.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,7,,,5,5,5
42284.0,IE,9,Hombre,1964.0,Vocacional avanzado,Difícil,,,Bastante capaz,10,,,7,8,7
42307.0,IE,9,Mujer,1953.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,5,,,0,4,4
42327.0,IE,9,Mujer,1978.0,Secundaria alta (baja),Saliendo adelante,,,Nada capaz,9,,,8,5,5
42346.0,IE,9,Hombre,1958.0,Vocacional avanzado,Saliendo adelante,,,Bastante capaz,8,,,7,9,8
42564.0,IE,9,Hombre,1944.0,Primaria o menos,Cómodamente,,,Poco capaz,8,,,8,8,8
42633.0,IE,9,Hombre,1939.0,Primaria o menos,,,,Bastante capaz,8,,,,,
42661.0,IE,9,Mujer,1945.0,Secundaria alta (alta),Cómodamente,,,Bastante capaz,5,,,8,5,6
42722.0,IE,9,Hombre,1943.0,Vocacional avanzado,Cómodamente,,,Completamente capaz,8,,,8,8,8
42725.0,IE,9,Mujer,1995.0,Vocacional avanzado,Difícil,,,Nada capaz,,,,9,9,9
42744.0,IE,9,Mujer,1951.0,Máster/Doctorado,Cómodamente,,,Bastante capaz,7,,,6,8,8
42754.0,IE,9,Mujer,1960.0,Grado/BA,Muy difícil,,,Completamente capaz,5,,,9,8,9
42767.0,IE,9,Mujer,1958.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,0,,,5,6,5
42856.0,IE,9,Mujer,1957.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,4,,,4,4,4
42883.0,IE,9,Hombre,1958.0,Secundaria baja,Cómodamente,,,Poco capaz,,,,6,6,7
42917.0,IE,9,Mujer,1968.0,Secundaria baja,Saliendo adelante,,,Nada capaz,7,,,7,7,8
42952.0,IE,9,Mujer,1985.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,2,,,7,2,5
43055.0,IE,9,Mujer,1986.0,Secundaria alta (alta),Saliendo adelante,,,Muy capaz,0,,,0,0,0
43133.0,IE,9,Mujer,,Máster/Doctorado,Saliendo adelante,,,Bastante capaz,6,,,8,9,8
43160.0,IE,9,Mujer,1967.0,Secundaria alta (alta),Muy difícil,,,Nada capaz,8,,,7,7,8
43207.0,IE,9,Hombre,1938.0,Primaria o menos,Saliendo adelante,,,Nada capaz,,,,8,7,8
43302.0,IE,9,Mujer,1958.0,Secundaria alta (alta),Difícil,,,Bastante capaz,5,,,5,6,5
43360.0,IE,9,Mujer,1957.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,5,,,5,5,5
43394.0,IE,9,Mujer,1982.0,Vocacional avanzado,Saliendo adelante,,,Poco capaz,5,,,5,5,5
43405.0,IE,9,Hombre,1948.0,Secundaria alta (baja),Cómodamente,,,Poco capaz,4,,,6,5,5
43481.0,IE,9,Hombre,1977.0,Secundaria alta (alta),Cómodamente,,,Muy capaz,7,,,7,9,9
43507.0,IE,9,Mujer,1979.0,Vocacional avanzado,Difícil,,,Poco capaz,7,,,8,6,5
43514.0,IE,9,Hombre,1960.0,Secundaria alta (baja),Saliendo adelante,,,Bastante capaz,6,,,7,6,6
43516.0,IE,9,Mujer,1983.0,Máster/Doctorado,Cómodamente,,,Muy capaz,9,,,9,9,9
43518.0,IE,9,Hombre,1960.0,Grado/BA,Cómodamente,,,Bastante capaz,7,,,8,8,8
43521.0,IE,9,Mujer,1984.0,Grado/BA,Saliendo adelante,,,Nada capaz,,,,10,10,10
43586.0,IE,9,Mujer,1961.0,Secundaria alta (alta),Cómodamente,,,Bastante capaz,8,,,6,8,8
43597.0,IE,9,Mujer,1972.0,Secundaria alta (baja),,,,Nada capaz,5,,,6,5,5
43648.0,IE,9,Mujer,1968.0,Grado/BA,Cómodamente,,,Bastante capaz,6,,,5,2,3
43673.0,IE,9,Mujer,1989.0,Secundaria alta (alta),Cómodamente,,,,5,,,8,8,8
43692.0,IE,9,Hombre,1995.0,Secundaria alta (alta),Difícil,,,Poco capaz,8,,,8,8,8
43719.0,IE,9,Mujer,1962.0,Grado/BA,Difícil,,,Poco capaz,8,,,8,8,7
43721.0,IE,9,Mujer,1989.0,Secundaria baja,,,,Nada capaz,,,,2,2,2
43797.0,IE,9,Mujer,1952.0,Secundaria alta (baja),Difícil,,,Nada capaz,1,,,5,6,6
43813.0,IE,9,Hombre,1942.0,Primaria o menos,Saliendo adelante,,,Nada capaz,5,,,6,7,5
43814.0,IE,9,Mujer,1944.0,Primaria o menos,Saliendo adelante,,,Nada capaz,4,,,8,8,5
43839.0,IE,9,Mujer,1991.0,Secundaria alta (alta),Difícil,,,Nada capaz,,,,8,8,8
43855.0,IE,9,Hombre,1985.0,Secundaria alta (baja),Cómodamente,,,Bastante capaz,3,,,3,2,2
43936.0,IE,9,Hombre,1939.0,Primaria o menos,Saliendo adelante,,,Nada capaz,5,,,3,5,5
43957.0,IE,9,Hombre,1951.0,Grado/BA,Cómodamente,,,Bastante capaz,10,,,7,9,9
44013.0,IE,9,Hombre,1970.0,Grado/BA,Cómodamente,,,Poco capaz,4,,,8,8,8
44024.0,IE,9,Hombre,1977.0,Secundaria alta (baja),Saliendo adelante,,,Poco capaz,0,,,5,5,5
44067.0,IE,9,Mujer,1980.0,Máster/Doctorado,Cómodamente,,,Poco capaz,8,,,10,10,10
44072.0,IE,9,Hombre,1957.0,Grado/BA,Saliendo adelante,,,Bastante capaz,9,,,8,7,8
44091.0,IE,9,Mujer,1957.0,Grado/BA,Cómodamente,,,Muy capaz,6,,,6,7,7
44098.0,IE,9,Mujer,1971.0,Vocacional avanzado,Saliendo adelante,,,Bastante capaz,7,,,5,7,6
44116.0,IE,9,Mujer,1972.0,Secundaria alta (alta),Cómodamente,,,Poco capaz,7,,,7,7,8
44143.0,IE,9,Mujer,1970.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,2,,,8,7,8
44161.0,IE,9,Hombre,1986.0,Grado/BA,Cómodamente,,,,,,,9,9,8
44200.0,IE,9,Hombre,1946.0,Secundaria baja,Saliendo adelante,,,Poco capaz,9,,,8,8,7
44225.0,IE,9,Hombre,1975.0,Secundaria baja,Cómodamente,,,Bastante capaz,5,,,8,8,7
44233.0,IE,9,Mujer,1980.0,Primaria o menos,Saliendo adelante,,,Nada capaz,7,,,6,7,7
44315.0,IE,9,Mujer,1960.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,8,,,6,5,5
44316.0,IE,9,Mujer,1957.0,Secundaria alta (alta),Difícil,,,Nada capaz,5,,,,0,0
44337.0,IE,9,Mujer,1965.0,Secundaria baja,Cómodamente,,,Muy capaz,5,,,4,2,5
44409.0,IE,9,Mujer,,Grado/BA,Cómodamente,,,,5,,,5,6,6
44485.0,IE,9,Hombre,1943.0,Grado/BA,Cómodamente,,,Poco capaz,7,,,8,9,10
44496.0,IE,9,Hombre,1952.0,Grado/BA,Cómodamente,,,Bastante capaz,6,,,8,8,9
44569.0,IE,9,Mujer,1983.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,7,,,1,1,1
44646.0,IE,9,Hombre,1967.0,Secundaria baja,Saliendo adelante,,,Nada capaz,1,,,0,0,0
44666.0,IE,9,Mujer,1969.0,Secundaria alta (alta),Cómodamente,,,Nada capaz,,,,3,8,8
44688.0,IE,9,Mujer,1977.0,Secundaria baja,Difícil,,,Nada capaz,9,,,5,5,5
44719.0,IE,9,Hombre,1941.0,Primaria o menos,Saliendo adelante,,,Nada capaz,7,,,3,3,3
44738.0,IE,9,Hombre,1951.0,Primaria o menos,Saliendo adelante,,,Nada capaz,8,,,6,6,8
44838.0,IE,9,Mujer,1971.0,Vocacional avanzado,Saliendo adelante,,,Bastante capaz,5,,,8,7,8
44866.0,IE,9,Hombre,1966.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,4,,,3,4,4
44876.0,IE,9,Hombre,1986.0,Vocacional avanzado,Saliendo adelante,,,Bastante capaz,3,,,8,7,10
44884.0,IE,9,Hombre,1959.0,Secundaria baja,Saliendo adelante,,,Poco capaz,7,,,7,7,7
44898.0,IE,9,Hombre,1992.0,Máster/Doctorado,Difícil,,,Bastante capaz,3,,,2,3,5
44951.0,IE,9,Mujer,1995.0,Vocacional avanzado,Muy difícil,,,Muy capaz,8,,,8,7,7
44956.0,IE,9,Hombre,1941.0,Primaria o menos,Saliendo adelante,,,Nada capaz,5,,,1,2,1
45016.0,IE,9,Hombre,1941.0,Vocacional avanzado,Saliendo adelante,,,Bastante capaz,7,,,5,6,8
45047.0,IE,9,Hombre,1973.0,Secundaria alta (alta),Cómodamente,,,Nada capaz,6,,,1,2,2
45075.0,IE,9,Mujer,1986.0,Máster/Doctorado,Cómodamente,,,Nada capaz,1,,,10,6,10
45114.0,IE,9,Hombre,1950.0,Secundaria baja,Saliendo adelante,,,Nada capaz,,,,6,6,6
45154.0,IE,9,Hombre,1968.0,Grado/BA,Cómodamente,,,Muy capaz,7,,,5,4,6
45160.0,IE,9,Hombre,1949.0,Primaria o menos,Difícil,,,Bastante capaz,7,,,5,7,9
45207.0,IE,9,Hombre,1950.0,Máster/Doctorado,Cómodamente,,,Bastante capaz,4,,,5,5,5
45234.0,IE,9,Mujer,1953.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,7,,,3,3,4
45256.0,IE,9,Hombre,1968.0,Vocacional avanzado,Difícil,,,Bastante capaz,6,,,10,6,6
45412.0,IE,9,Mujer,1965.0,Vocacional avanzado,Saliendo adelante,,,Bastante capaz,7,,,7,7,7
45421.0,IE,9,Mujer,1954.0,Secundaria baja,Saliendo adelante,,,Bastante capaz,10,,,3,4,2
45436.0,IE,9,Mujer,1943.0,Secundaria baja,Difícil,,,Nada capaz,4,,,6,5,5
45516.0,IE,9,Mujer,1985.0,Secundaria alta (baja),Difícil,,,Poco capaz,2,,,7,5,5
45527.0,IE,9,Mujer,1943.0,Primaria o menos,Cómodamente,,,Poco capaz,5,,,8,8,8
45555.0,IE,9,Hombre,1948.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,4,,,5,5,5
45562.0,IE,9,Hombre,1968.0,Vocacional avanzado,Cómodamente,,,Bastante capaz,8,,,9,9,10
45579.0,IE,9,Mujer,1948.0,Secundaria baja,Cómodamente,,,Poco capaz,6,,,9,10,10
45594.0,IE,9,Mujer,1955.0,Máster/Doctorado,Saliendo adelante,,,Muy capaz,5,,,6,7,7
45608.0,IE,9,Hombre,1984.0,Secundaria alta (baja),Saliendo adelante,,,Poco capaz,0,,,3,7,8
45619.0,IE,9,Hombre,1989.0,Grado/BA,Saliendo adelante,,,Bastante capaz,7,,,5,5,6
45640.0,IE,9,Hombre,1953.0,Secundaria baja,Saliendo adelante,,,Poco capaz,7,,,8,8,8
45649.0,IE,9,Mujer,1979.0,Máster/Doctorado,Saliendo adelante,,,Nada capaz,2,,,8,8,8
45782.0,IE,9,Mujer,1948.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,6,,,4,3,4
45790.0,IE,9,Hombre,1937.0,Secundaria baja,Saliendo adelante,,,Muy capaz,7,,,5,5,5
45918.0,IE,9,Mujer,1959.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,5,,,7,7,6
45948.0,IE,9,Hombre,1957.0,Secundaria baja,Difícil,,,Poco capaz,1,,,3,3,2
46032.0,IE,9,Hombre,1997.0,Otro,Saliendo adelante,,,Nada capaz,10,,,,10,8
46083.0,IE,9,Mujer,1970.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,,,,,6,
46098.0,IE,9,Mujer,1957.0,Secundaria alta (alta),Saliendo adelante,,,Poco capaz,5,,,4,4,4
46142.0,IE,9,Mujer,1996.0,Grado/BA,Saliendo adelante,,,Poco capaz,,,,7,8,7
46149.0,IE,9,Mujer,1951.0,Vocacional avanzado,Cómodamente,,,Nada capaz,5,,,4,6,5
46165.0,IE,9,Hombre,1984.0,Máster/Doctorado,Cómodamente,,,Poco capaz,3,,,8,7,5
46170.0,IE,9,Mujer,1932.0,Secundaria baja,Saliendo adelante,,,Nada capaz,,,,7,7,7
46201.0,IE,9,Mujer,1964.0,Primaria o menos,Difícil,,,Nada capaz,3,,,5,3,2
46284.0,IE,9,Hombre,1970.0,Secundaria baja,Saliendo adelante,,,Poco capaz,5,,,7,7,7
46300.0,IE,9,Mujer,1947.0,Secundaria alta (alta),Cómodamente,,,Nada capaz,9,,,5,8,5
46363.0,IE,9,Mujer,1933.0,Secundaria baja,Cómodamente,,,Bastante capaz,8,,,3,2,4
46375.0,IE,9,Mujer,1966.0,Máster/Doctorado,Saliendo adelante,,,Bastante capaz,9,,,8,7,7
46377.0,IE,9,Hombre,1948.0,Vocacional avanzado,Saliendo adelante,,,Muy capaz,5,,,0,0,2
46453.0,IE,9,Mujer,1955.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,,,,7,7,8
46519.0,IE,9,Mujer,1972.0,Máster/Doctorado,Saliendo adelante,,,Muy capaz,3,,,7,5,5
46643.0,IE,9,Hombre,1935.0,Secundaria alta (alta),Cómodamente,,,Nada capaz,3,,,7,8,6
46674.0,IE,9,Hombre,1977.0,Máster/Doctorado,Cómodamente,,,Completamente capaz,1,,,5,7,6
46722.0,IE,9,Mujer,1999.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,8,,,5,7,6
46733.0,IE,9,Hombre,1960.0,Secundaria baja,Saliendo adelante,,,Nada capaz,,,,3,3,3
46739.0,IE,9,Mujer,1953.0,Secundaria baja,Cómodamente,,,Poco capaz,5,,,4,,
46768.0,IE,9,Hombre,1934.0,Primaria o menos,Cómodamente,,,Nada capaz,7,,,4,,7
46806.0,IE,9,Mujer,1941.0,Primaria o menos,Saliendo adelante,,,Nada capaz,0,,,0,0,3
46809.0,IE,9,Mujer,1985.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,,,,5,5,8
46825.0,IE,9,Mujer,1948.0,Vocacional avanzado,Cómodamente,,,Bastante capaz,4,,,10,10,10
46850.0,IE,9,Mujer,1939.0,Primaria o menos,Saliendo adelante,,,Poco capaz,,,,8,8,8
46857.0,IE,9,Mujer,1973.0,Máster/Doctorado,Saliendo adelante,,,Nada capaz,1,,,7,8,7
46901.0,IE,9,Hombre,1970.0,Vocacional avanzado,Cómodamente,,,Nada capaz,7,,,8,8,8
46949.0,IE,9,Hombre,1978.0,Máster/Doctorado,Cómodamente,,,Bastante capaz,4,,,8,7,10
46971.0,IE,9,Hombre,1951.0,Secundaria alta (alta),Cómodamente,,,Poco capaz,5,,,5,5,6
46974.0,IE,9,Hombre,1946.0,Vocacional avanzado,Cómodamente,,,Muy capaz,8,,,10,10,10
47058.0,IE,9,Hombre,1946.0,Secundaria baja,Saliendo adelante,,,Bastante capaz,0,,,2,4,3
47084.0,IE,9,Mujer,1963.0,Vocacional avanzado,Cómodamente,,,Nada capaz,,,,0,3,1
47104.0,IE,9,Hombre,1933.0,Primaria o menos,Cómodamente,,,Nada capaz,1,,,7,1,1
47129.0,IE,9,Mujer,1953.0,Secundaria baja,Cómodamente,,,Poco capaz,8,,,10,10,10
47144.0,IE,9,Hombre,1984.0,Máster/Doctorado,Difícil,,,Poco capaz,7,,,7,8,7
47171.0,IE,9,Hombre,1943.0,Secundaria alta (alta),Cómodamente,,,Bastante capaz,5,,,5,5,6
47176.0,IE,9,Hombre,1987.0,Máster/Doctorado,Cómodamente,,,Bastante capaz,8,,,9,8,9
47197.0,IE,9,Mujer,2002.0,Secundaria baja,Saliendo adelante,,,Nada capaz,9,,,4,2,2
47231.0,IE,9,Mujer,1963.0,Primaria o menos,Saliendo adelante,,,Bastante capaz,,,,5,7,5
47236.0,IE,9,Mujer,1999.0,Secundaria alta (alta),Saliendo adelante,,,Bastante capaz,8,,,8,10,9
47251.0,IE,9,Hombre,1931.0,Grado/BA,Cómodamente,,,Muy capaz,5,,,8,6,9
47262.0,IE,9,Hombre,1952.0,Primaria o menos,Difícil,,,Completamente capaz,6,,,,,6
47289.0,IE,9,Mujer,1964.0,Grado/BA,Cómodamente,,,Bastante capaz,2,,,7,5,7
47294.0,IE,9,Hombre,1950.0,Primaria o menos,Saliendo adelante,,,Poco capaz,1,,,6,5,6
47306.0,IE,9,Hombre,1989.0,Grado/BA,Saliendo adelante,,,Poco capaz,,,,8,8,7
47337.0,IE,9,Mujer,1996.0,Vocacional avanzado,Saliendo adelante,,,Nada capaz,9,,,7,7,7
47346.0,IE,9,Hombre,1963.0,Grado/BA,Saliendo adelante,,,Completamente capaz,0,,,10,10,10
47383.0,IE,9,Mujer,1972.0,Vocacional avanzado,Saliendo adelante,,,Poco capaz,2,,,6,8,8
47397.0,IE,9,Mujer,1964.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,6,,,5,4,5
47458.0,IE,9,Mujer,1963.0,Secundaria alta (alta),,,,Bastante capaz,7,,,8,7,8
47481.0,IE,9,Mujer,1931.0,Secundaria baja,Cómodamente,,,Poco capaz,8,,,3,4,3
47486.0,IE,9,Mujer,1952.0,Secundaria baja,Cómodamente,,,Poco capaz,8,,,5,8,8
47505.0,IE,9,Mujer,1950.0,Máster/Doctorado,Saliendo adelante,,,Bastante capaz,7,,,6,8,8
47513.0,IE,9,Mujer,1981.0,Secundaria alta (alta),Saliendo adelante,,,Nada capaz,3,,,4,2,1
47523.0,IE,9,Hombre,1948.0,Primaria o menos,Saliendo adelante,,,Poco capaz,,,,6,8,6
47548.0,IE,9,Hombre,1979.0,Máster/Doctorado,Saliendo adelante,,,Bastante capaz,1,,,7,7,7
47549.0,IE,9,Hombre,1960.0,Secundaria baja,Saliendo adelante,,,Poco capaz,9,,,7,6,7
47636.0,IE,9,Hombre,1953.0,Grado/BA,Saliendo adelante,,,Bastante capaz,3,,,7,8,8
47656.0,IE,9,Mujer,,Grado/BA,Cómodamente,,,Nada capaz,4,,,8,8,8
47666.0,IE,9,Mujer,1983.0,Vocacional avanzado,Difícil,,,Nada capaz,,,,5,6,10
47714.0,IE,9,Hombre,1971.0,Vocacional avanzado,Saliendo adelante,,,Bastante capaz,8,,,8,8,7
47725.0,IE,9,Mujer,1952.0,Grado/BA,Cómodamente,,,Poco capaz,3,,,8,8,8
